biz_name,AName,NED,RA_match_deg,DE_match_deg,nearest_sparc_name,nearest_sep_deg
PGC90850,PGC090850,NED,127.191574,1.234768,D631-7,15.322503707996024
PGC1733919,PGC1733919,NED,127.206909,25.363396,F561-1,5.221428719684825
PGC1990558,PGC1990558,NED,127.34642,32.303188,NGC2683,5.019017113867893
PGC1185020,PGC1185020,NED,127.437981,1.115845,D631-7,15.550483162412956
PGC1788832,PGC1788832,NED,127.444595,26.802862,F561-1,6.254385992384767
PGC2486466,PGC2486466,NED,127.508011,54.978207,UGC04499,3.516718883223968
UGC04441,UGC04441,NED,127.557671,39.888462,UGC04278,6.566255709147923
NED,,NED,127.560501,22.961918,F561-1,4.788396853601102
PGC1058712,PGC1058712,NED,127.572479,-4.399906,ESO563-G021,16.17386004086994
PGC2077432,PGC2077432,NED,127.693153,36.249969,NGC2683,5.311154803991867
PGC2208705,PGC2208705,NED,127.693176,42.908001,UGC04278,4.128112335207079
PGC2395560,PGC2395560,NED,127.719513,51.52916,UGC04499,1.065376904545161
PGC1131329,PGC1131329,NED,127.819489,-0.921502,D631-7,17.508417876152166
PGC23905,PGC023905,NED,127.83046,25.534119,F561-1,5.792973784525645
SDSSJ083134.33+591608.4,SDSSJ083134.33+591608.4,NED,127.893059,59.269012,UGC04499,7.665323275365199
PGC90854,PGC090854,NED,128.00119,19.566406,F563-V1,3.5178340246018056
PGC3087905,PGC3087905,NED,128.0056,41.699169,UGC04278,5.19146603170531
PGC1159850,PGC1159850,NED,128.049011,0.208986,D631-7,16.64253637083401
PGC90856,PGC090856,NED,128.093262,3.499597,D631-7,13.954592930001375
SDSSJ083224.19+430607.8,SDSSJ083224.19+430607.8,NED,128.100632,43.102104,UGC04278,4.216310278923738
NED,,NED,128.150375,60.130653,NGC2403,8.354617868079329
PGC1059206,PGC1059206,NED,128.18158,-4.365802,ESO563-G021,16.065686452505034
PGC1794119,PGC1794119,NED,128.207596,26.975393,F561-1,6.886085293447649
PGC152778,PGC152778,NED,128.219223,-4.456621,ESO563-G021,15.968922144575489
PGC2348748,PGC2348748,NED,128.277878,49.631382,UGC04499,2.147412431575641
SDSSJ083313.00+511858.1,SDSSJ083313.00+511858.1,NED,128.304184,51.316105,UGC04499,0.7735453733650645
PGC2435142,PGC2435142,NED,128.405914,53.228069,UGC04499,1.6932039239452688
PGC1944352,PGC1944352,NED,128.423477,31.378841,NGC2683,4.499285145999565
NED,,NED,128.433472,-3.381908,ESO563-G021,16.978247683533443
PGC2076621,PGC2076621,NED,128.442886,36.200024,NGC2683,4.773501243164599
NED,,NED,128.449127,10.010204,F563-V1,9.406648655335442
2MASXJ08335123+3500419,2MASXJ08335123+3500419,NED,128.463364,35.011578,NGC2683,4.205309528249674
PGC1368809,PGC1368809,NED,128.556595,9.701991,F563-V1,9.665952095814331
PGC1061089,PGC1061089,NED,128.566986,-4.230161,ESO563-G021,16.120168121106065
2MASXJ08343046+2958596,2MASXJ08343046+2958596,NED,128.626831,29.983309,NGC2683,5.1736537341404825
PGC1268881,PGC1268881,NED,128.652374,4.486276,D631-7,13.561853612973483
SDSSJ083446.30+054826.5,SDSSJ083446.30+054826.5,NED,128.692917,5.80738,D631-7,12.646656439474462
PGC2454580,PGC2454580,NED,128.733917,53.917469,UGC04499,2.3030627925496283
PGC1997387,PGC1997387,NED,128.737518,32.448841,NGC2683,3.846724762769678
PGC2614151,PGC2614151,NED,128.773514,61.22308,NGC2403,7.8224129405663865
PGC1822487,PGC1822487,NED,128.807785,27.959097,NGC2683,6.625992946533384
2MASXJ08351432+2228036,2MASXJ08351432+2228036,NED,128.809677,22.467657,F563-V1,4.460147918908431
PGC24122,PGC024122,NED,128.898239,54.544655,UGC04499,2.9093527571864124
2MASXJ08353601+3955477,2MASXJ08353601+3955477,NED,128.899963,39.929916,UGC04278,7.030996838714295
PGC2277863,PGC2277863,NED,128.980698,46.244343,UGC04278,3.8429850294139505
PGC90860,PGC090860,NED,129.032562,29.256575,NGC2683,5.46236607589755
PGC1254383,PGC1254383,NED,129.163101,3.553086,D631-7,14.596673722648017
PGC1053044,PGC1053044,NED,129.204712,-4.81882,ESO563-G021,15.428379958816153
PGC1074616,PGC1074616,NED,129.230347,-3.209606,ESO563-G021,17.014749169364794
PGC1089151,PGC1089151,NED,129.231689,-2.540753,ESO563-G021,17.676594280533045
NED,,NED,129.28656,4.282121,D631-7,14.142703701990037
2MASXJ08371747+2806022,2MASXJ08371747+2806022,NED,129.322876,28.100485,NGC2683,6.264240020174951
PGC213510,PGC213510,NED,129.353912,24.879997,F563-V1,6.359221657096099
PGC90862,PGC090862,NED,129.476837,-4.377565,ESO563-G021,15.823620193731205
PGC24263,PGC024263,NED,129.543991,18.691774,F563-V1,2.0106679342244393
PGC90861,PGC090861,NED,129.546127,45.882057,UGC04278,4.218709542248632
PGC24278,PGC024278,NED,129.569626,31.817356,NGC2683,3.432136436524394
PGC1871319,PGC1871319,NED,129.679565,29.593126,NGC2683,4.8495533992885145
SDSSJ083845.33+403614.5,SDSSJ083845.33+403614.5,NED,129.688873,40.604015,UGC04278,6.8368709948971755
SDSSJ083900.24+274913.8,SDSSJ083900.24+274913.8,NED,129.751038,27.820513,NGC2683,6.326739509671353
SDSSJ083900.79+553155.0,SDSSJ083900.79+553155.0,NED,129.753326,55.531979,UGC04499,3.884538032254217
PGC1092017,PGC1092017,NED,129.764664,-2.437663,ESO563-G021,17.712161489104936
PGC1696786,PGC1696786,NED,129.861618,23.953363,F563-V1,5.331708244957336
PGC181057,PGC181057,NED,129.866913,-1.513156,ESO563-G021,18.62073059578532
PGC1816333,PGC1816333,NED,129.923584,27.725634,NGC2683,6.344761389158732
PGC1641496,PGC1641496,NED,129.940338,21.043722,F563-V1,2.691037225712002
PGC1244506,PGC1244506,NED,129.942734,3.072233,D631-7,15.474240801852122
SDSSJ083948.39+341736.8,SDSSJ083948.39+341736.8,NED,129.951614,34.293579,NGC2683,2.8128447941528605
NED,,NED,129.973465,-2.854035,ESO563-G021,17.275958384416295
2MASXJ08401478+1327088,2MASXJ08401478+1327088,NED,130.061661,13.452366,F563-V1,5.6495861320433685
SDSSJ084017.19+045443.0,SDSSJ084017.19+045443.0,NED,130.071655,4.911946,F563-V2,13.879878254323877
PGC2079026,PGC2079026,NED,130.101822,36.343346,NGC2683,3.8569093756256385
PGC24394,PGC024394,NED,130.160736,27.241112,NGC2683,6.704001574646187
SDSSJ084042.55+183656.0,SDSSJ084042.55+183656.0,NED,130.177307,18.61565,F563-V1,1.4282604586290735
PGC2183022,PGC2183022,NED,130.198029,41.562336,UGC04278,6.398261697889855
PGC1873426,PGC1873426,NED,130.21373,29.655739,NGC2683,4.531670295186787
2MASXJ08405717+3421142,2MASXJ08405717+3421142,NED,130.23819,34.353813,NGC2683,2.607763801833865
PGC2267102,PGC2267102,NED,130.247284,45.570789,UGC04278,4.720957423503707
PGC90865,PGC090865,NED,130.303955,57.470165,UGC04499,5.840036474189986
PGC90867,PGC090867,NED,130.314346,41.971333,UGC04278,6.192627705481188
PGC1519907,PGC1519907,NED,130.331512,16.905985,F563-V1,2.351463800882123
PGC1481821,PGC1481821,NED,130.341202,15.333054,F563-V1,3.7730386446745703
SDSSJ084122.49+554422.4,SDSSJ084122.49+554422.4,NED,130.343765,55.739563,UGC04499,4.123285881736846
PGC1890409,PGC1890409,NED,130.397232,30.104292,NGC2683,4.070517537144461
UGC04537,UGC04537,NED,130.687271,35.757629,NGC2683,3.104764033472563
PGC1527619,PGC1527619,NED,130.749283,17.224264,F563-V1,1.8764693112308755
PGC2572662,PGC2572662,NED,130.76358,57.935799,UGC04499,6.330444056379037
UGC04550,UGC04550,NED,130.81636,13.085812,F563-V2,5.845310130655833
PGC1260470,PGC1260470,NED,130.847977,3.906236,F563-V2,14.722091736968462
PGC1149067,PGC1149067,NED,130.933426,-0.212216,D631-7,18.627120811106558
UGC04546,UGC04546,NED,130.963867,51.991184,UGC04499,1.0109408833856524
UGC04559,UGC04559,NED,131.031708,30.119137,NGC2683,3.7705814137173945
NED,,NED,131.214355,19.360483,F563-V1,0.6295940915650008
SDSSJ084515.90+513222.3,SDSSJ084515.90+513222.3,NED,131.316299,51.539543,UGC04499,1.1815697866440888
PGC24606,PGC024606,NED,131.354996,45.961063,UGC04278,5.476472533839736
PGC2390331,PGC2390331,NED,131.426407,51.212151,UGC04499,1.3243385524337854
SDSSJ084547.97+051202.5,SDSSJ084547.97+051202.5,NED,131.449905,5.200733,F563-V2,13.3548292185131
PGC3134566,PGC3134566,NED,131.497787,54.443321,UGC04499,3.056651968601391
2MASXJ08460860+3010248,2MASXJ08460860+3010248,NED,131.535767,30.173626,NGC2683,3.53327734631479
PGC2064214,PGC2064214,NED,131.559296,35.417896,NGC2683,2.398822862473444
PGC1448959,PGC1448959,NED,131.601334,14.090136,F563-V2,4.629855861350716
PGC1550080,PGC1550080,NED,131.676437,18.096981,F563-V1,0.7935000531271079
SDSSJ084659.19+505827.5,SDSSJ084659.19+505827.5,NED,131.746597,50.974312,UGC04499,1.6028519685695397
SDSSJ084705.54+541138.8,SDSSJ084705.54+541138.8,NED,131.773056,54.194103,UGC04499,2.9095837938703046
PGC1831746,PGC1831746,NED,131.78157,28.295074,NGC2683,5.263702054221168
2MASXJ08471179+3108599,2MASXJ08471179+3108599,NED,131.79921,31.150047,NGC2683,2.55105008028992
PGC2444961,PGC2444961,NED,131.868896,53.577129,UGC04499,2.430812627665543
PGC1359672,PGC1359672,NED,131.968201,9.10434,F563-V2,9.417507575428523
PGC1265720,PGC1265720,NED,132.033859,4.259333,F563-V2,14.229443739742162
IC02407,IC2407,NED,132.038132,17.611473,F563-V1,1.3289112830374132
2MASXJ08482420+3058093,2MASXJ08482420+3058093,NED,132.100998,30.969246,NGC2683,2.614683430540784
NGC02667,NGC2667,NED,132.113541,19.019505,F563-V1,0.45025492269285383
PGC24746,PGC024746,NED,132.137802,61.626171,UGC04483,8.231721660063949
PGC1245704,PGC1245704,NED,132.215652,3.125157,F563-V2,15.347168145886526
SDSSJ084908.03+514422.2,SDSSJ084908.03+514422.2,NED,132.283478,51.739513,UGC04499,1.775128316092066
NGC02654,NGC2654,NED,132.299271,60.221184,UGC04499,8.716819699772623
PGC2073912,PGC2073912,NED,132.316895,36.034561,NGC2683,2.7056460427947826
PGC1572838,PGC1572838,NED,132.373856,18.864571,F563-V1,0.6783121245899633
PGC2294828,PGC2294828,NED,132.432281,47.242516,UGC04499,4.82336884731023
PGC90873,PGC090873,NED,132.495987,35.133842,NGC2683,1.8009207981836317
UGC04625,UGC04625,NED,132.573654,3.497388,F563-V2,14.955962337723737
PGC1455732,PGC1455732,NED,132.669357,14.346478,F563-V2,4.130662590310674
PGC2440864,PGC2440864,NED,132.689911,53.429291,UGC04499,2.6651384768008164
PGC1196839,PGC1196839,NED,132.797577,1.501697,F563-V2,16.94266626515375
SDSSJ085115.49+193411.6,SDSSJ085115.49+193411.6,NED,132.814545,19.569895,F563-1,0.9048561328354752
PGC2477685,PGC2477685,NED,132.82373,54.704842,UGC04499,3.669439389240877
SDSSJ085118.47+364526.0,SDSSJ085118.47+364526.0,NED,132.826965,36.757233,NGC2683,3.3473707212174357
2MASXJ08512054+4249502,2MASXJ08512054+4249502,NED,132.83577,42.830559,UGC04278,7.28692228735264
PGC2493491,PGC2493491,NED,132.846115,55.185745,UGC04499,4.078895120386803
SDSSJ085127.10+424712.0,SDSSJ085127.10+424712.0,NED,132.862885,42.786705,UGC04278,7.324489946289319
PGC1629204,PGC1629204,NED,132.878555,20.504887,F563-1,1.1161559621410237
2MASXJ08513580+3935227,2MASXJ08513580+3935227,NED,132.899185,39.589748,NGC2683,6.1718426821210945
NED,,NED,132.920517,53.532501,UGC04499,2.8365555345344338
PGC2178006,PGC2178006,NED,132.991257,41.247074,NGC2683,7.826591805244453
PGC2301441,PGC2301441,NED,133.014633,47.623821,UGC04499,4.650528120775575
SDSSJ085208.75+143725.8,SDSSJ085208.75+143725.8,NED,133.036453,14.623847,F563-V2,3.820409625858624
PGC2094610,PGC2094610,NED,133.149323,37.179695,NGC2683,3.757941626563268
NGC02690,NGC2690,NED,133.158417,-2.6029,ESO563-G021,17.48160932738534
SDSSJ085239.75+453709.6,SDSSJ085239.75+453709.6,NED,133.165817,45.618984,UGC04499,6.518539903783494
NED,,NED,133.172729,33.422428,NGC2683,0.0007352795597574846
PGC213539,PGC213539,NED,133.201172,21.397612,F563-1,1.7259094479979198
UGC04655,UGC04655,NED,133.386383,4.782412,F563-V2,13.656494247294136
PGC2303874,PGC2303874,NED,133.392105,47.75845,UGC04499,4.662340142179406
PGC90879,PGC090879,NED,133.460342,29.111336,NGC2683,4.317484214661474
PGC90877,PGC090877,NED,133.466278,49.34647,UGC04499,3.453363094482568
PGC2418657,PGC2418657,NED,133.529022,52.586079,UGC04499,2.688123481026896
PGC24991,PGC024991,NED,133.535477,0.498565,F563-V2,17.941832510152626
2MASXJ08541807+2906442,2MASXJ08541807+2906442,NED,133.575195,29.112272,NGC2683,4.32325418332104
PGC2166014,PGC2166014,NED,133.623199,40.453468,NGC2683,7.0408677750259
PGC2168342,PGC2168342,NED,133.624863,40.608768,NGC2683,7.19601578251888
PGC90881,PGC090881,NED,133.644089,40.026981,NGC2683,6.615966055040589
PGC2018175,PGC2018175,NED,133.651794,32.94331,NGC2683,0.6245112383359308
PGC90878,PGC090878,NED,133.659088,62.099407,UGC04483,7.876847364915549
SDSSJ085447.34+394502.4,SDSSJ085447.34+394502.4,NED,133.697296,39.750668,NGC2683,6.342855438226258
PGC90880,PGC090880,NED,133.71582,58.355762,UGC04499,7.1376442420013575
PGC1234601,PGC1234601,NED,133.769028,2.684808,F563-V2,15.761467246187904
PGC25044,PGC025044,NED,133.802292,64.396011,UGC04483,5.657889255813426
PGC25039,PGC025039,NED,133.804962,52.040123,UGC04499,2.7343339138549627
SDSSJ085515.46+301023.5,SDSSJ085515.46+301023.5,NED,133.814423,30.173222,NGC2683,3.2940790587465396
PGC25040,PGC025040,NED,133.817276,3.035824,F563-V2,15.412230552616776
PGC25054,PGC025054,NED,133.849258,0.854373,F563-V2,17.593525691690356
PGC2076759,PGC2076759,NED,133.892273,36.209049,NGC2683,2.849211781504346
PGC1547901,PGC1547901,NED,133.893066,18.0165,F563-V2,0.7358051219037868
PGC1325298,PGC1325298,NED,133.900742,7.573865,F563-V2,10.882421354249937
PGC1756765,PGC1756765,NED,133.949905,25.956541,D564-8,6.102694251810801
PGC90883,PGC090883,NED,133.973923,20.375219,F563-1,0.6563400617623184
UGC04668,UGC04668,NED,133.98996,57.677994,UGC04499,6.575533000326446
2MASXJ08560777+0554452,2MASXJ08560777+0554452,NED,134.032196,5.91234,F563-V2,12.54871041149174
PGC25087,PGC025087,NED,134.236572,56.026218,UGC04499,5.212380056202231
PGC1933191,PGC1933191,NED,134.2715,31.133545,NGC2683,2.4697309654913724
UGC04679,UGC04679,NED,134.284607,51.471233,UGC04499,3.027256871492133
PGC1224488,PGC1224488,NED,134.428894,2.361604,F563-V2,16.117605020538992
2MASXJ08581600+5651405,2MASXJ08581600+5651405,NED,134.566757,56.861122,UGC04499,6.009464975036507
2MASXJ08583370+4513336,2MASXJ08583370+4513336,NED,134.640305,45.226269,NGC2841,6.954665096138703
PGC25219,PGC025219,NED,134.675278,42.339931,UGC04278,8.717194521310676
PGC90884,PGC090884,NED,134.684296,31.111137,NGC2683,2.6406984728883534
SDSSJ085850.07+520557.8,SDSSJ085850.07+520557.8,NED,134.708633,52.09938,UGC04499,3.2929699688430687
2MASXJ08585269+1629447,2MASXJ08585269+1629447,NED,134.719666,16.495205,F563-V2,2.391359406973814
PGC3132886,PGC3132886,NED,134.745483,51.694786,UGC04499,3.300310194328657
PGC1427830,PGC1427830,NED,134.843185,13.310116,F563-V2,5.3498137270182475
PGC2200225,PGC2200225,NED,134.846786,42.505199,UGC04278,8.757955086933267
SDSSJ085944.66+415355.0,SDSSJ085944.66+415355.0,NED,134.936111,41.898632,NGC2683,8.59048691109556
PGC1214250,PGC1214250,NED,135.01033,2.045847,F563-V2,16.48222512318807
SDSSJ090003.59+453425.8,SDSSJ090003.59+453425.8,NED,135.014969,45.573822,NGC2841,6.520445916798697
PGC1644255,PGC1644255,NED,135.05632,21.167685,D564-8,1.2574328337531133
PGC1617163,PGC1617163,NED,135.073456,20.123579,D564-8,0.6112294732910706
PGC1535063,PGC1535063,NED,135.090424,17.53413,F563-V2,1.9631565540805926
PGC2227056,PGC2227056,NED,135.092712,43.701401,NGC2841,8.143785011388685
UGC04719,UGC04719,NED,135.158997,50.678375,NGC2841,3.3930371354709914
PGC2301314,PGC2301314,NED,135.183594,47.617119,NGC2841,4.830454750930505
PGC2339648,PGC2339648,NED,135.2117,49.320812,NGC2841,3.7767350913768465
UGC04725,UGC04725,NED,135.230194,31.993164,NGC2683,2.2447861253541306
PGC1219055,PGC1219055,NED,135.2435,2.194456,F563-V2,16.360008999229667
PGC3132800,PGC3132800,NED,135.252838,51.570328,NGC2841,3.3419698612856936
PGC2407795,PGC2407795,NED,135.308929,52.146095,NGC2841,3.438105133481693
UGC04733,UGC04733,NED,135.31517,4.118108,F563-V2,14.4607695017748
SDSSJ090131.90+230326.1,SDSSJ090131.90+230326.1,NED,135.382935,23.057264,D564-8,2.998303346021587
PGC1535737,PGC1535737,NED,135.387268,17.56074,F563-V2,2.206717419774032
PGC2533365,PGC2533365,NED,135.391678,56.331909,UGC04499,5.8445098277519305
SDSSJ090137.64+512824.9,SDSSJ090137.64+512824.9,NED,135.406799,51.473557,NGC2841,3.2343402812855353
PGC2400553,PGC2400553,NED,135.471176,51.810814,NGC2841,3.2527656079009275
PGC1633380,PGC1633380,NED,135.53598,20.675074,D564-8,0.6243918060651273
2MASXJ09021082+2108265,2MASXJ09021082+2108265,NED,135.544968,21.140816,D564-8,1.0780589326130128
PGC2416995,PGC2416995,NED,135.599152,52.521004,NGC2841,3.4097801507193046
PGC2398314,PGC2398314,NED,135.624191,51.68681,NGC2841,3.1342523967409504
SDSSJ090231.20+452600.6,SDSSJ090231.20+452600.6,NED,135.63002,45.433502,NGC2841,6.423716986937835
2MASXJ09023656+5311408,2MASXJ09023656+5311408,NED,135.652008,53.195103,NGC2841,3.7185115011588774
PGC2388090,PGC2388090,NED,135.667694,51.084507,NGC2841,3.0473914947440477
PGC1422052,PGC1422052,NED,135.729355,13.063354,F563-V2,5.877177377503167
PGC2024715,PGC2024715,NED,135.737244,33.147228,NGC2683,2.161654276922115
PGC25428,PGC025428,NED,135.83345,40.464649,NGC2683,7.355933048091766
PGC1843240,PGC1843240,NED,135.837143,28.696064,NGC2683,5.2476151412289855
PGC1537675,PGC1537675,NED,135.915939,17.638275,D564-8,2.4442149364560604
2MASXJ09034460+2138308,2MASXJ09034460+2138308,NED,135.935699,21.641966,D564-8,1.5789914005917138
PGC2284063,PGC2284063,NED,135.942245,46.60664,NGC2841,5.303858529294744
UGC04754,UGC04754,NED,136.00383,-0.089243,F563-V2,18.722926965546154
SDSSJ090406.73+085454.3,SDSSJ090406.73+085454.3,NED,136.028046,8.915106,F563-V2,9.895179065404541
SDSSJ090410.93+571931.9,SDSSJ090410.93+571931.9,NED,136.045578,57.325542,UGC04499,6.8475417181204286
PGC2021365,PGC2021365,NED,136.073868,33.035709,NGC2683,2.4575841991757863
SDSSJ090433.07+582018.8,SDSSJ090433.07+582018.8,NED,136.137802,58.338566,UGC04499,7.707875382208424
PGC1373980,PGC1373980,NED,136.19339,10.059638,F563-V2,8.847477991985926
PGC1456456,PGC1456456,NED,136.242401,14.37578,F563-V2,4.9693138695872
PGC90889,PGC090889,NED,136.297562,53.991486,NGC2841,3.957683667360866
PGC1528299,PGC1528299,NED,136.298599,17.251572,D564-8,2.876320719036026
PGC25509,PGC025509,NED,136.357376,45.773399,NGC2841,5.887077196593392
PGC2385897,PGC2385897,NED,136.363358,50.965431,NGC2841,2.6115478676352666
PGC2579577,PGC2579577,NED,136.400528,58.510483,NGC2841,7.895107617500317
PGC90890,PGC090890,NED,136.450195,12.986422,F563-V2,6.2574086809840805
SDSSJ090549.55+484515.6,SDSSJ090549.55+484515.6,NED,136.456528,48.754368,NGC2841,3.4295743325684143
SDSSJ090551.23+155930.5,SDSSJ090551.23+155930.5,NED,136.46347,15.991818,F563-V2,3.9187327191666324
PGC1629845,PGC1629845,NED,136.510544,20.528772,D564-8,0.8670918721704678
PGC2404150,PGC2404150,NED,136.641068,51.985142,NGC2841,2.61227448568635
PGC1289426,PGC1289426,NED,136.646469,5.803462,F563-V2,13.059957280139953
SDSSJ090644.60+133942.5,SDSSJ090644.60+133942.5,NED,136.685852,13.661812,F563-V2,5.801460295535336
SDSSJ090647.23+501220.9,SDSSJ090647.23+501220.9,NED,136.696808,50.205807,NGC2841,2.5408112177571005
IC02435,IC2435,NED,136.707443,26.275457,UGC05005,5.673693279892367
PGC1635755,PGC1635755,NED,136.708328,20.780434,D564-8,1.1621231501584814
PGC2497421,PGC2497421,NED,136.753708,55.304146,NGC2841,4.877724700397411
PGC1433735,PGC1433735,NED,136.758041,13.541778,F563-V2,5.940195995891609
SDSSJ090709.89+215600.4,SDSSJ090709.89+215600.4,NED,136.791245,21.933472,D564-8,2.1088641012212075
PGC2409679,PGC2409679,NED,136.802673,52.223644,NGC2841,2.618965448870622
PGC1541423,PGC1541423,NED,136.809113,17.778246,D564-8,2.5168550080227896
PGC2024390,PGC2024390,NED,136.814011,33.137035,NGC2683,3.0576390785039624
PGC90895,PGC090895,NED,136.912445,28.635927,NGC2683,5.758738880253052
SDSSJ090801.69+220007.4,SDSSJ090801.69+220007.4,NED,137.007065,22.002056,D564-8,2.2691011763202673
SDSSJ090802.27+272445.7,SDSSJ090802.27+272445.7,NED,137.00946,27.412703,UGC05005,6.3491635788464595
UGC04792,UGC04792,NED,137.024124,20.503519,D564-8,1.2938321216130577
PGC2184328,PGC2184328,NED,137.06813,41.639198,NGC2998,7.799189696634978
PGC1658611,PGC1658611,NED,137.098877,21.852898,D564-8,2.193372154239111
PGC1744577,PGC1744577,NED,137.099884,25.65579,UGC05005,4.99351011953852
SDSSJ090825.16+100628.3,SDSSJ090825.16+100628.3,NED,137.104858,10.107883,F563-V2,9.124869252897717
2MASXJ09082825+0930387,2MASXJ09082825+0930387,NED,137.117538,9.510433,F563-V2,9.679790613069462
PGC90897,PGC090897,NED,137.119247,38.705811,NGC2683,6.170940512819124
PGC25719,PGC025719,NED,137.160233,32.592953,NGC2683,3.4452276339389782
PGC2177301,PGC2177301,NED,137.191437,41.204163,NGC2998,7.885429562707474
PGC169828,PGC169828,NED,137.211441,22.710838,D564-8,2.9776390740359604
SDSSJ090900.38+091012.2,SDSSJ090900.38+091012.2,NED,137.251633,9.170025,F563-V2,10.044949392516417
SDSSJ090923.15+273711.8,SDSSJ090923.15+273711.8,NED,137.346451,27.619953,UGC05005,6.34643037629557
PGC2323720,PGC2323720,NED,137.352936,48.707851,NGC2841,3.048149946578946
PGC25812,PGC025812,NED,137.400223,38.063393,NGC2683,5.770796252726253
