r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms,r_scale,sigma_scale,source_file,structure_2002_preferred_name,structure_2002_catalog_name_normalized,structure_2002_RFGC_int,structure_2002_Dist,structure_2002_Re,structure_2002_Z0,structure_2002_z0_over_re,structure_2002_S0,structure_2002_RAJ2000_deg,structure_2002_DEJ2000_deg,structure_2002_Note,structure_2002_has_ned_link_flag,structure_2002_has_simbad_link_flag,structure_2002_source_catalog,structure_2002__Glon,structure_2002__Glat,structure_2002__RAJ2000,structure_2002__DEJ2000,structure_2002__RAB1950,structure_2002__DEB1950,structure_2002__Elon2000,structure_2002__Elat2000,structure_2002_RFGC,structure_2002__RA,structure_2002__DE,structure_2002_NED,structure_2002_Simbad,structure_2002_biz_name,structure_2002_biz_name_norm,structure_2002_biz_catalog_token,structure_2002_RA_match_deg,structure_2002_DE_match_deg,structure_2002_biz_aname_norm,structure_2002_biz_aname_token,structure_2002_biz_ned_norm,structure_2002_biz_ned_token,structure_2002_matched,structure_2002_match_reason,structure_2002_matched_sparc_name,structure_2002_matched_sparc_index,structure_2002_matched_sep_deg,structure_2002___source_catalog__
6.11,100.0,67.61448143704128,3.5,UGC06917,20.91,64.3,0.0,1636.661211129296,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,2,2.010702714775933,0.021169017263679812,0.9627220574285598,0.00044812729190997394,0.0004314220284574589,0.0018810000440745208,2.1670390627798984e-10,3.6387647180856834e-05,67.61448143705107,32.38551856294893,32.38551856295872,1.794628911656008,0.557218260279359,UGC06917_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.98,101.0,68.84792662092302,4.0,UGC06917,24.79,64.23,0.0,1461.4613180515755,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,2,2.010702714775933,0.021169017263679812,0.9627220574285598,0.00044812729190997394,0.0004314220284574589,0.0018810000440745208,1.6604978406500245e-10,3.404449284060077e-05,68.84792662093143,32.15207337906857,32.15207337907698,1.794628911656008,0.557218260279359,UGC06917_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.85,103.0,68.72155193241782,3.5,UGC06917,27.59,62.94,0.0,1351.4649681528665,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,2,2.010702714775933,0.021169017263679812,0.9627220574285598,0.00044812729190997394,0.0004314220284574589,0.0018810000440745208,1.312834094618126e-10,3.210256631914696e-05,68.72155193242533,34.27844806757467,34.278448067582175,1.794628911656008,0.557218260279359,UGC06917_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.72,105.0,68.44422912123417,4.0,UGC06917,29.1,61.95,0.0,1264.334862385321,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,2,2.010702714775933,0.021169017263679812,0.9627220574285598,0.00044812729190997394,0.0004314220284574589,0.0018810000440745208,1.0639376814294547e-10,3.0459048872321745e-05,68.44422912124095,36.55577087875905,36.55577087876583,1.794628911656008,0.557218260279359,UGC06917_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.6,110.0,68.9585382675706,4.9,UGC06917,32.76,60.68,0.0,1260.4166666666667,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,2,2.010702714775933,0.021169017263679812,0.9627220574285598,0.00044812729190997394,0.0004314220284574589,0.0018810000440745208,8.778224717405107e-11,2.9029460430240348e-05,68.95853826757671,41.041461732423286,41.0414617324294,1.794628911656008,0.557218260279359,UGC06917_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.47,111.0,70.57971167410646,6.0,UGC06917,36.86,60.19,0.0,1176.7908309455586,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,2,2.010702714775933,0.021169017263679812,0.9627220574285598,0.00044812729190997394,0.0004314220284574589,0.0018810000440745208,7.379990402888997e-11,2.7797212003768976e-05,70.57971167411195,40.42028832588805,40.42028832589354,1.794628911656008,0.557218260279359,UGC06917_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.87,20.9,19.68121185293223,4.7,UGC07089,4.05,19.26,0.0,502.0804597701149,UGC07089,UGC7089,Bizyaev_2014,,False,unique_to_2014,NGC04111,,EON_181.763_43.066,NGC04111,NGC04111,181.762695,43.065773,r,27.73,0.29,9.19,1.18,0.3314100252434186,3.017410228509249,20.2,0.14,0.22,10.47,0.46,SC,784.0,NGC4111,NED,thick_like,NGC04111,NGC04111,NGC4111,181.762695,43.065773,NGC4111,NGC4111,NED,,True,coord_review,UGC07089,142.0,0.2132645667274477,Bizyaev_2014,0.35,1,2.046092605687848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.68121185293223,1.2187881470677695,1.2187881470677695,2.3541082460195466,0.4247893025696053,UGC07089_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.74,36.4,34.07028323921009,3.9,UGC07089,8.89,32.89,0.0,761.4712643678159,UGC07089,UGC7089,Bizyaev_2014,,False,unique_to_2014,NGC04111,,EON_181.763_43.066,NGC04111,NGC04111,181.762695,43.065773,r,27.73,0.29,9.19,1.18,0.3314100252434186,3.017410228509249,20.2,0.14,0.22,10.47,0.46,SC,784.0,NGC4111,NED,thick_like,NGC04111,NGC04111,NGC4111,181.762695,43.065773,NGC4111,NGC4111,NED,,True,coord_review,UGC07089,142.0,0.2132645667274477,Bizyaev_2014,0.35,1,2.046092605687848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.07028323921009,2.329716760789907,2.329716760789907,2.3541082460195466,0.4247893025696053,UGC07089_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.61,43.4,44.03643264389158,3.9,UGC07089,12.07,42.35,0.0,721.6704980842912,UGC07089,UGC7089,Bizyaev_2014,,False,unique_to_2014,NGC04111,,EON_181.763_43.066,NGC04111,NGC04111,181.762695,43.065773,r,27.73,0.29,9.19,1.18,0.3314100252434186,3.017410228509249,20.2,0.14,0.22,10.47,0.46,SC,784.0,NGC4111,NED,thick_like,NGC04111,NGC04111,NGC4111,181.762695,43.065773,NGC4111,NGC4111,NED,,True,coord_review,UGC07089,142.0,0.2132645667274477,Bizyaev_2014,0.35,1,2.046092605687848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.03643264389158,-0.636432643891581,-0.636432643891581,2.3541082460195466,0.4247893025696053,UGC07089_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.37,59.7,52.13794971035973,3.9,UGC07089,14.33,50.13,0.0,815.5812356979405,UGC07089,UGC7089,Bizyaev_2014,,False,unique_to_2014,NGC04111,,EON_181.763_43.066,NGC04111,NGC04111,181.762695,43.065773,r,27.73,0.29,9.19,1.18,0.3314100252434186,3.017410228509249,20.2,0.14,0.22,10.47,0.46,SC,784.0,NGC4111,NED,thick_like,NGC04111,NGC04111,NGC4111,181.762695,43.065773,NGC4111,NGC4111,NED,,True,coord_review,UGC07089,142.0,0.2132645667274477,Bizyaev_2014,0.35,2,2.0150102292409753,0.03108237644687284,0.9294416228393915,0.0009661141255851155,0.0008979466807318893,0.0019575237639955184,4.4086388533248665e-10,4.389276909586552e-05,52.13794971037821,7.562050289621794,7.5620502896402755,2.3541082460195466,0.4247893025696053,UGC07089_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.24,64.5,53.93761303580276,4.4,UGC07089,18.1,50.81,0.0,793.9408396946565,UGC07089,UGC7089,Bizyaev_2014,,False,unique_to_2014,NGC04111,,EON_181.763_43.066,NGC04111,NGC04111,181.762695,43.065773,r,27.73,0.29,9.19,1.18,0.3314100252434186,3.017410228509249,20.2,0.14,0.22,10.47,0.46,SC,784.0,NGC4111,NED,thick_like,NGC04111,NGC04111,NGC4111,181.762695,43.065773,NGC4111,NGC4111,NED,,True,coord_review,UGC07089,142.0,0.2132645667274477,Bizyaev_2014,0.35,2,2.0150102292409753,0.03108237644687284,0.9294416228393915,0.0009661141255851155,0.0008979466807318893,0.0019575237639955184,3.066230672675676e-10,4.0083723286167594e-05,53.937613035817655,10.562386964182345,10.562386964197238,2.3541082460195466,0.4247893025696053,UGC07089_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.11,67.9,54.11803119109194,3.9,UGC07089,21.23,49.78,0.0,754.5679214402619,UGC07089,UGC7089,Bizyaev_2014,,False,unique_to_2014,NGC04111,,EON_181.763_43.066,NGC04111,NGC04111,181.762695,43.065773,r,27.73,0.29,9.19,1.18,0.3314100252434186,3.017410228509249,20.2,0.14,0.22,10.47,0.46,SC,784.0,NGC4111,NED,thick_like,NGC04111,NGC04111,NGC4111,181.762695,43.065773,NGC4111,NGC4111,NED,,True,coord_review,UGC07089,142.0,0.2132645667274477,Bizyaev_2014,0.35,2,2.0150102292409753,0.03108237644687284,0.9294416228393915,0.0009661141255851155,0.0008979466807318893,0.0019575237639955184,2.2551995552904776e-10,3.7120438147770856e-05,54.11803119110466,13.781968808895343,13.781968808908069,2.3541082460195466,0.4247893025696053,UGC07089_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.98,70.3,54.096145888593576,6.1,UGC07089,23.49,48.73,0.0,708.035816618911,UGC07089,UGC7089,Bizyaev_2014,,False,unique_to_2014,NGC04111,,EON_181.763_43.066,NGC04111,NGC04111,181.762695,43.065773,r,27.73,0.29,9.19,1.18,0.3314100252434186,3.017410228509249,20.2,0.14,0.22,10.47,0.46,SC,784.0,NGC4111,NED,thick_like,NGC04111,NGC04111,NGC4111,181.762695,43.065773,NGC4111,NGC4111,NED,,True,coord_review,UGC07089,142.0,0.2132645667274477,Bizyaev_2014,0.35,3,2.009372260474542,0.00563796876643341,0.9868153010082664,3.1786691811278664e-05,3.136759384780395e-05,0.002025905118583731,1.7884162657876276e-10,3.5331495206398556e-05,54.096145888605115,16.203854111394882,16.20385411140642,2.3541082460195466,0.4247893025696053,UGC07089_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.85,73.7,53.82706010920529,6.1,UGC07089,25.32,47.5,0.0,691.9350318471338,UGC07089,UGC7089,Bizyaev_2014,,False,unique_to_2014,NGC04111,,EON_181.763_43.066,NGC04111,NGC04111,181.762695,43.065773,r,27.73,0.29,9.19,1.18,0.3314100252434186,3.017410228509249,20.2,0.14,0.22,10.47,0.46,SC,784.0,NGC4111,NED,thick_like,NGC04111,NGC04111,NGC4111,181.762695,43.065773,NGC4111,NGC4111,NED,,True,coord_review,UGC07089,142.0,0.2132645667274477,Bizyaev_2014,0.35,3,2.009372260474542,0.00563796876643341,0.9868153010082664,3.1786691811278664e-05,3.136759384780395e-05,0.002025905118583731,1.413969829780998e-10,3.331615698693478e-05,53.8270601092156,19.8729398907844,19.87293989079471,2.3541082460195466,0.4247893025696053,UGC07089_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.72,77.6,53.22826692651189,6.1,UGC07089,26.4,46.22,0.0,690.5688073394494,UGC07089,UGC7089,Bizyaev_2014,,False,unique_to_2014,NGC04111,,EON_181.763_43.066,NGC04111,NGC04111,181.762695,43.065773,r,27.73,0.29,9.19,1.18,0.3314100252434186,3.017410228509249,20.2,0.14,0.22,10.47,0.46,SC,784.0,NGC4111,NED,thick_like,NGC04111,NGC04111,NGC4111,181.762695,43.065773,NGC4111,NGC4111,NED,,True,coord_review,UGC07089,142.0,0.2132645667274477,Bizyaev_2014,0.35,3,2.009372260474542,0.00563796876643341,0.9868153010082664,3.1786691811278664e-05,3.136759384780395e-05,0.002025905118583731,1.1458993855167852e-10,3.161050876165451e-05,53.22826692652128,24.371733073478715,24.3717330734881,2.3541082460195466,0.4247893025696053,UGC07089_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.16,79.1,52.60427739262274,7.3,UGC07089,26.4,45.5,0.0,683.0578602620087,UGC07089,UGC7089,Bizyaev_2014,,False,unique_to_2014,NGC04111,,EON_181.763_43.066,NGC04111,NGC04111,181.762695,43.065773,r,27.73,0.29,9.19,1.18,0.3314100252434186,3.017410228509249,20.2,0.14,0.22,10.47,0.46,SC,784.0,NGC4111,NED,thick_like,NGC04111,NGC04111,NGC4111,181.762695,43.065773,NGC4111,NGC4111,NED,,True,coord_review,UGC07089,142.0,0.2132645667274477,Bizyaev_2014,0.35,3,2.009372260474542,0.00563796876643341,0.9868153010082664,3.1786691811278664e-05,3.136759384780395e-05,0.002025905118583731,1.0384569782669992e-10,3.08419615474206e-05,52.604277392631786,26.495722607368208,26.495722607377253,2.3541082460195466,0.4247893025696053,UGC07089_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.34,38.8,27.88485251888559,3.69,UGC08490,0.91,27.87,0.0,4427.764705882352,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,1,2.0728745660628807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.88485251888559,10.915147481114406,10.915147481114406,3.396283366859726,0.2944395069498046,UGC08490_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.68,50.1,40.152713482403655,3.69,UGC08490,7.1,39.52,0.0,3691.191176470588,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,1,2.0728745660628807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.152713482403655,9.947286517596346,9.947286517596346,3.396283366859726,0.2944395069498046,UGC08490_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.02,60.2,45.68022876475117,3.69,UGC08490,10.23,44.52,0.0,3552.980392156863,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,1,2.0728745660628807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.68022876475117,14.519771235248832,14.519771235248832,3.396283366859726,0.2944395069498046,UGC08490_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.36,68.2,47.83659686892453,3.69,UGC08490,12.18,46.26,0.0,3420.0294117647063,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,1,2.0728745660628807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.83659686892453,20.363403131075472,20.363403131075472,3.396283366859726,0.2944395069498046,UGC08490_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.69,72.8,48.01641802550457,3.69,UGC08490,14.42,45.8,0.0,3135.9999999999995,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,1,2.0728745660628807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.01641802550457,24.783581974495426,24.783581974495426,3.396283366859726,0.2944395069498046,UGC08490_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.37,76.6,46.876435444687985,3.69,UGC08490,18.41,43.11,0.0,2475.7637130801686,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,2,2.0227152452949775,0.05015932076790319,0.843365143717434,0.0025159574598974045,0.0021218708247533248,0.0035859616938331176,2.7458025794697773e-09,8.066940010526527e-05,46.8764354447574,29.723564555242596,29.72356455531201,3.396283366859726,0.2944395069498046,UGC08490_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7,77.6,46.08538271512997,3.69,UGC08490,20.65,41.2,0.0,2230.281481481481,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,2,2.0227152452949775,0.05015932076790319,0.843365143717434,0.0025159574598974045,0.0021218708247533248,0.0035859616938331176,2.1156239380828244e-09,7.557899597655175e-05,46.08538271519194,31.514617284808054,31.514617284870027,3.396283366859726,0.2944395069498046,UGC08490_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.05,78.5,44.954221158863376,3.69,UGC08490,21.24,39.62,0.0,2020.409836065574,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,2,2.0227152452949775,0.05015932076790319,0.843365143717434,0.0025159574598974045,0.0021218708247533248,0.0035859616938331176,1.6579305034801176e-09,7.111039330234616e-05,44.95422115891962,33.54577884108038,33.545778841136624,3.396283366859726,0.2944395069498046,UGC08490_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.38,78.2,44.11988780584103,3.69,UGC08490,22.11,38.18,0.0,1809.242603550296,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,2,2.0227152452949775,0.05015932076790319,0.843365143717434,0.0025159574598974045,0.0021218708247533248,0.0035859616938331176,1.3499963681789673e-09,6.754989063236823e-05,44.119887805892745,34.08011219410726,34.08011219415897,3.396283366859726,0.2944395069498046,UGC08490_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.72,78.8,43.91853595009743,3.69,UGC08490,23.77,36.93,0.0,1669.2043010752686,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,2,2.0227152452949775,0.05015932076790319,0.843365143717434,0.0025159574598974045,0.0021218708247533248,0.0035859616938331176,1.11450012346975e-09,6.43889777780908e-05,43.91853595014463,34.88146404985537,34.88146404990257,3.396283366859726,0.2944395069498046,UGC08490_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.39,79.2,42.21027836913659,3.69,UGC08490,24.74,34.2,0.0,1428.8473804100229,UGC08490,UGC8490,Bizyaev_2014,,False,unique_to_2014,PGC2579855,,EON_202.180_58.534,PGC2579855,PGC2579855,202.179565,58.534054,r,4.26,0.3,1.45,0.18,0.3403755868544601,2.9379310344827587,21.24,0.31,0.155,16.54,0.13,SC,15612.0,PGC2579855,NED,thick_like,PGC2579855,PGC2579855,PGC2579855,202.179565,58.534054,PGC2579855,PGC2579855,NED,,True,coord_review,UGC08490,157.0,0.1638271753419018,Bizyaev_2014,0.35,3,2.012834742091601,0.009880503203376634,0.9669998016132114,9.762434355193592e-05,9.440272084734203e-05,0.003746446319273599,8.360857633069056e-10,6.0583962406872294e-05,42.21027836918007,36.989721630819936,36.989721630863414,3.396283366859726,0.2944395069498046,UGC08490_pointwise_topostructure_v8_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
