galaxy,source_file,beta_mode,beta_raw,beta_formula,beta,beta_clipped,beta_hit_lower,beta_hit_upper,beta_saturation_ratio,beta_z,beta_numerator,beta_denominator,beta_g_choice,beta_sigma_choice,gbar_char_median,gbar_char_logmean,sigma_char_mean,sigma_char_median,sigma_char_rms,n_sigma_positive,formula_g0,formula_sigma0,formula_p,formula_q,formula_lambda_beta,sigma_weight_mode,sigma_weight_value,sigma_weight_u,sigma_weight_v,sigma_weight_lambda,sigma_weight_g_choice,sigma_weight_sigma_choice,structural_mode,sigma_proxy_mode,sigma_damping_mode,sigma_positive_only,D_bg,upsilon_disk,upsilon_bul,rmse_kmps,mae_kmps,mean_absolute_fractional_error,median_absolute_fractional_error,chi_square,reduced_chi_square,n_points_total,n_points_valid,detail_table,plot_path,status,error
UGC09037,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09037_normalized.csv,formula,,972.3211726164238,972.3211726164238,972.3211726164238,False,False,0.4861605863082119,0.9461333119919475,,,gbar_char_logmean,sigma_char_rms,1518.487816673853,1616.9594589640349,0.1250064085577715,0.021591602794254088,0.18770554494837344,11,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,30.786538009936834,25.938801368993953,0.22986909087816462,0.1529597551099887,807.0265800027606,38.4298371429886,22,22,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC09037_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC09037_rotation_curve.png,ok,
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09133_normalized.csv,formula,,1728.7090502242588,1728.7090502242588,1728.7090502242588,False,False,0.8643545251121294,6.372158937307979,,,gbar_char_logmean,sigma_char_rms,6623.2401230283285,3917.6943609891528,0.329679538972591,0.025645647650240064,0.5217710126685224,35,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,59.333170188333966,53.04877299795255,0.20946256206446165,0.21041715880517842,53008.23235232362,791.1676470496062,68,68,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC09133_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC09133_rotation_curve.png,ok,
UGC09992,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09992_normalized.csv,formula,,493.35236544669,493.35236544669,493.35236544669,False,False,0.246676182723345,0.3274503965839091,,,gbar_char_logmean,sigma_char_rms,314.74085470085475,333.86097328374046,0.31157951682015705,0.30393360236729194,0.3146326335190163,5,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,3.031829402801375,3.012596623804042,0.09404714084460913,0.09562625527869302,1.4346523130034936,0.3586630782508734,5,5,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC09992_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC09992_rotation_curve.png,ok,
UGC10310,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC10310_normalized.csv,formula,,901.9440438381696,901.9440438381696,901.9440438381696,False,False,0.4509720219190848,0.8214008027339929,,,gbar_char_logmean,sigma_char_rms,419.25904977375563,418.7687875825122,0.628421236398646,0.6290360537362637,0.629223187030431,7,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,16.529371775196335,15.25380998944083,0.22627662471126944,0.2559896259118289,74.69812522374201,12.449687537290336,7,7,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC10310_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC10310_rotation_curve.png,ok,
UGC11455,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11455_normalized.csv,formula,,1371.1802973415286,1371.1802973415286,1371.1802973415286,False,False,0.6855901486707643,2.180561918693971,,,gbar_char_logmean,sigma_char_rms,8194.350783701804,5589.950190317983,0.04818716293371129,0.0,0.1251366098244347,7,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,39.65823880419209,35.98459791289129,0.21014669974933065,0.1706863214950449,1404.7016598536354,40.134333138675295,36,36,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC11455_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC11455_rotation_curve.png,ok,
UGC11557,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11557_normalized.csv,formula,,9.731281700729456e-09,9.731281700729456e-09,9.731281700729456e-09,False,False,4.865640850364728e-12,4.8656408503884024e-12,,,gbar_char_logmean,sigma_char_rms,1634.6260051406925,1560.8599915428729,0.0,0.0,0.0,0,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,20.837740296482337,19.198458533925848,0.8001143757660647,0.32887164907098265,79.37975868717581,7.216341698834165,12,12,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC11557_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC11557_rotation_curve.png,ok,
UGC11820,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11820_normalized.csv,formula,,762.4297377703181,762.4297377703181,762.4297377703181,False,False,0.38121486888515904,0.6160698596592636,,,gbar_char_logmean,sigma_char_rms,236.4291803158818,263.3087668575145,0.738035856404385,0.7850453672181792,0.7505654043137184,10,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,21.293731056934128,17.306087869761246,0.31634776614529964,0.33945932490977326,6526.866351781627,725.2073724201807,10,10,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC11820_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC11820_rotation_curve.png,ok,
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,formula,,1613.3704053657007,1613.3704053657007,1613.3704053657007,False,False,0.8066852026828504,4.172909750718221,,,gbar_char_logmean,sigma_char_rms,26103.61195822454,30298.46018778437,0.007372099423686497,0.0,0.044181691039760045,3,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,20.172457560560517,18.34674362507582,0.06815856687740592,0.06522379677586906,953.2083071720396,14.893879799563118,65,65,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC11914_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC11914_rotation_curve.png,ok,
UGC12506,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12506_normalized.csv,formula,,1469.4551830567598,1469.4551830567598,1469.4551830567598,False,False,0.7347275915283799,2.7697098079726747,,,gbar_char_logmean,sigma_char_rms,1103.3007870916965,1121.9129922566055,0.7568213836936487,0.7724470148009408,0.7919522396124898,31,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,74.64647475114641,73.76394167621487,0.32581215759975685,0.34567241431210294,976.4466310320809,32.548221034402694,31,31,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC12506_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC12506_rotation_curve.png,ok,
UGC12632,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12632_normalized.csv,formula,,670.1749015095836,670.1749015095836,670.1749015095836,False,False,0.3350874507547918,0.5039571762259181,,,gbar_char_logmean,sigma_char_rms,201.66424999999998,215.8597830773644,0.7477164786190342,0.743100771945949,0.7489378805009629,15,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,22.12662948473838,20.61809017288849,0.3211750166995939,0.3643535783319425,779.6016659054243,55.685833278958874,15,15,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC12632_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC12632_rotation_curve.png,ok,
UGC12732,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12732_normalized.csv,formula,,719.9727677578342,719.9727677578342,719.9727677578342,False,False,0.35998638387891707,0.5624667582241125,,,gbar_char_logmean,sigma_char_rms,182.66865162037033,220.56486439851233,0.8147257930749603,0.842060834515834,0.818058627603821,16,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,31.918652277365087,30.086540286277575,0.379340934083347,0.4236668903747718,1372.182013246651,91.47880088311007,16,16,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC12732_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC12732_rotation_curve.png,ok,
UGCA281,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGCA281_normalized.csv,formula,,847.4759515566022,847.4759515566022,847.4759515566022,False,False,0.42373797577830113,0.73532170777799,,,gbar_char_logmean,sigma_char_rms,536.7199999999999,458.14325770429065,0.49998952379079487,0.49144083140954314,0.5148728451054803,7,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,7.231478123534766,4.3356045722008005,0.4597554483074156,0.06443330959481813,78.11575000598557,13.019291667664262,7,7,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGCA281_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGCA281_rotation_curve.png,ok,
UGCA442,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGCA442_normalized.csv,formula,,543.8495598957207,543.8495598957207,543.8495598957207,False,False,0.27192477994786035,0.3734844593782315,,,gbar_char_logmean,sigma_char_rms,154.9649014667915,146.10885470944223,0.8107117079705676,0.806890327076875,0.820011416587324,8,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,18.67511275742069,16.79570897944954,0.37024442237046207,0.40331369417776397,1947.648113842637,278.2354448346624,8,8,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGCA442_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGCA442_rotation_curve.png,ok,
UGCA444,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGCA444_normalized.csv,formula,,449.5347222674572,449.5347222674572,449.5347222674572,False,False,0.2247673611337286,0.28993536890092325,,,gbar_char_logmean,sigma_char_rms,140.92046486775317,122.26402395841616,0.7532890999323232,0.7346490550685176,0.7607227638418188,36,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,8.044458449296888,7.044939738383422,0.3537264225007173,0.2514780208937898,160.91114184478081,4.597461195565166,36,36,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGCA444_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGCA444_rotation_curve.png,ok,
