r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,r_scale,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms,source_file,structure_2002_preferred_name,structure_2002_catalog_name_normalized,structure_2002_RFGC_int,structure_2002_Dist,structure_2002_Re,structure_2002_Z0,structure_2002_z0_over_re,structure_2002_S0,structure_2002_RAJ2000_deg,structure_2002_DEJ2000_deg,structure_2002_Note,structure_2002_has_ned_link_flag,structure_2002_has_simbad_link_flag,structure_2002_source_catalog,structure_2002__Glon,structure_2002__Glat,structure_2002__RAJ2000,structure_2002__DEJ2000,structure_2002__RAB1950,structure_2002__DEB1950,structure_2002__Elon2000,structure_2002__Elat2000,structure_2002_RFGC,structure_2002__RA,structure_2002__DE,structure_2002_NED,structure_2002_Simbad,structure_2002_biz_name,structure_2002_biz_name_norm,structure_2002_biz_catalog_token,structure_2002_RA_match_deg,structure_2002_DE_match_deg,structure_2002_biz_aname_norm,structure_2002_biz_aname_token,structure_2002_biz_ned_norm,structure_2002_biz_ned_token,structure_2002_matched,structure_2002_match_reason,structure_2002_matched_sparc_name,structure_2002_matched_sparc_index,structure_2002_matched_sep_deg,structure_2002___source_catalog__
8.72,136.0,110.78013043863056,3.9,NGC3917,21.77,108.62,0.0,2121.100917431193,NGC3917,NGC3917,Bizyaev_2014,,False,unique_to_2014,UGC06802,,EON_177.528_51.855,UGC06802,UGC06802,177.527634,51.855476,r,19.81,0.7,4.65,0.26,0.2347299343765775,4.2602150537634405,22.89,0.13,-0.035,14.44,0.06,UN,1252.0,UGC06802,NED,thick_like,UGC06802,UGC06802,UGC6802,177.527634,51.855476,UGC06802,UGC6802,NED,,True,coord_review,NGC3917,60.0,0.1048010490361635,Bizyaev_2014,0.35,3,2.0080524301562024,0.006272149686485928,0.9823575296047566,0.014324579842688312,0.014071858866889383,0.26802219319777176,7120.168297129679,0.018431351234207916,0.010209204109438819,0.9720603122482884,2.837935106623121,0.6143783745069304,1.0209204110438819,1.1351740426496484,1.0,7120.168297129679,25.097360319706098,14.793545281231175,111.76352840702481,24.236471592975192,25.219869561369435,NGC3917_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.6,137.0,111.17184625614527,4.0,NGC3917,27.37,107.75,0.0,1955.1041666666667,NGC3917,NGC3917,Bizyaev_2014,,False,unique_to_2014,UGC06802,,EON_177.528_51.855,UGC06802,UGC06802,177.527634,51.855476,r,19.81,0.7,4.65,0.26,0.2347299343765775,4.2602150537634405,22.89,0.13,-0.035,14.44,0.06,UN,1252.0,UGC06802,NED,thick_like,UGC06802,UGC06802,UGC6802,177.527634,51.855476,UGC06802,UGC6802,NED,,True,coord_review,NGC3917,60.0,0.1048010490361635,Bizyaev_2014,0.35,3,2.0080524301562024,0.006272149686485928,0.9823575296047566,0.014324579842688312,0.014071858866889383,0.26802219319777176,7120.168297129679,0.018431351234207916,0.010209204109438819,0.9720603122482884,2.837935106623121,0.6143783745069304,1.0209204110438819,1.1351740426496484,1.0,7120.168297129679,20.707065136001958,14.09921364139216,112.06233633699424,24.937663663005765,25.828153743854728,NGC3917_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.35,137.0,108.24236231716306,3.5,NGC3917,32.11,103.37,0.0,1653.6563876651985,NGC3917,NGC3917,Bizyaev_2014,,False,unique_to_2014,UGC06802,,EON_177.528_51.855,UGC06802,UGC06802,177.527634,51.855476,r,19.81,0.7,4.65,0.26,0.2347299343765775,4.2602150537634405,22.89,0.13,-0.035,14.44,0.06,UN,1252.0,UGC06802,NED,thick_like,UGC06802,UGC06802,UGC6802,177.527634,51.855476,UGC06802,UGC6802,NED,,True,coord_review,NGC3917,60.0,0.1048010490361635,Bizyaev_2014,0.35,4,2.005255789250093,0.0027966409061095376,0.9920947269213732,0.008052430156202384,0.007988773496871035,0.2960627881717891,7120.168297129679,0.018431351234207916,0.010209204109438819,0.9720603122482884,2.837935106623121,0.6143783745069304,1.0209204110438819,1.1351740426496484,1.0,7120.168297129679,16.36373209882274,13.628219227824232,109.09691727689486,27.903082723105143,28.757637682836943,NGC3917_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.19,137.0,105.81480661986771,3.5,NGC3917,32.87,100.58,0.0,1539.704675963905,NGC3917,NGC3917,Bizyaev_2014,,False,unique_to_2014,UGC06802,,EON_177.528_51.855,UGC06802,UGC06802,177.527634,51.855476,r,19.81,0.7,4.65,0.26,0.2347299343765775,4.2602150537634405,22.89,0.13,-0.035,14.44,0.06,UN,1252.0,UGC06802,NED,thick_like,UGC06802,UGC06802,UGC6802,177.527634,51.855476,UGC06802,UGC6802,NED,,True,coord_review,NGC3917,60.0,0.1048010490361635,Bizyaev_2014,0.35,4,2.005255789250093,0.0027966409061095376,0.9920947269213732,0.008052430156202384,0.007988773496871035,0.2960627881717891,7120.168297129679,0.018431351234207916,0.010209204109438819,0.9720603122482884,2.837935106623121,0.6143783745069304,1.0209204110438819,1.1351740426496484,1.0,7120.168297129679,14.186219411549784,13.150285724150326,106.62881090318315,30.37118909681685,31.18519338013229,NGC3917_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.12,137.0,101.70230479197608,5.0,NGC3917,30.82,96.92,0.0,1430.564024390244,NGC3917,NGC3917,Bizyaev_2014,,False,unique_to_2014,UGC06802,,EON_177.528_51.855,UGC06802,UGC06802,177.527634,51.855476,r,19.81,0.7,4.65,0.26,0.2347299343765775,4.2602150537634405,22.89,0.13,-0.035,14.44,0.06,UN,1252.0,UGC06802,NED,thick_like,UGC06802,UGC06802,UGC6802,177.527634,51.855476,UGC06802,UGC6802,NED,,True,coord_review,NGC3917,60.0,0.1048010490361635,Bizyaev_2014,0.35,4,2.005255789250093,0.0027966409061095376,0.9920947269213732,0.008052430156202384,0.007988773496871035,0.2960627881717891,7120.168297129679,0.018431351234207916,0.010209204109438819,0.9720603122482884,2.837935106623121,0.6143783745069304,1.0209204110438819,1.1351740426496484,1.0,7120.168297129679,12.246342847801444,12.675646656607107,102.48917415104464,34.51082584895536,35.297695208023924,NGC3917_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.94,138.0,98.39248802627161,5.0,NGC3917,32.01,93.04,0.0,1366.1406025824965,NGC3917,NGC3917,Bizyaev_2014,,False,unique_to_2014,UGC06802,,EON_177.528_51.855,UGC06802,UGC06802,177.527634,51.855476,r,19.81,0.7,4.65,0.26,0.2347299343765775,4.2602150537634405,22.89,0.13,-0.035,14.44,0.06,UN,1252.0,UGC06802,NED,thick_like,UGC06802,UGC06802,UGC6802,177.527634,51.855476,UGC06802,UGC6802,NED,,True,coord_review,NGC3917,60.0,0.1048010490361635,Bizyaev_2014,0.35,4,2.005255789250093,0.0027966409061095376,0.9920947269213732,0.008052430156202384,0.007988773496871035,0.2960627881717891,7120.168297129679,0.018431351234207916,0.010209204109438819,0.9720603122482884,2.837935106623121,0.6143783745069304,1.0209204110438819,1.1351740426496484,1.0,7120.168297129679,10.847971519159755,12.297183538399635,99.15796701716454,38.84203298283546,39.60751197372839,NGC3917_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.86,137.0,93.92352474220715,7.5,NGC3917,31.79,88.38,0.0,1263.0551816958275,NGC3917,NGC3917,Bizyaev_2014,,False,unique_to_2014,UGC06802,,EON_177.528_51.855,UGC06802,UGC06802,177.527634,51.855476,r,19.81,0.7,4.65,0.26,0.2347299343765775,4.2602150537634405,22.89,0.13,-0.035,14.44,0.06,UN,1252.0,UGC06802,NED,thick_like,UGC06802,UGC06802,UGC6802,177.527634,51.855476,UGC06802,UGC6802,NED,,True,coord_review,NGC3917,60.0,0.1048010490361635,Bizyaev_2014,0.35,4,2.005255789250093,0.0027966409061095376,0.9920947269213732,0.008052430156202384,0.007988773496871035,0.2960627881717891,7120.168297129679,0.018431351234207916,0.010209204109438819,0.9720603122482884,2.837935106623121,0.6143783745069304,1.0209204110438819,1.1351740426496484,1.0,7120.168297129679,9.546330481083167,11.91043538032493,94.67569366499986,42.324306335000145,43.07647525779285,NGC3917_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.87,39.3,32.75,6.6,NGC4010,0.0,32.75,0.0,1775.2758620689654,NGC4010,NGC4010,Bizyaev_2014,,False,unique_to_2014,NGC04010,,EON_179.659_47.261,NGC04010,NGC04010,179.65419,47.260159,r,35.14,0.39,9.94,0.67,0.2828685258964143,3.535211267605634,21.96,0.07,-0.088,12.28,0.06,IR,905.0,NGC4010,NED,thick_like,NGC04010,NGC04010,NGC4010,179.65419,47.260159,NGC4010,NGC4010,NED,,True,name_exact,NGC4010,65.0,0.0,Bizyaev_2014,0.35,1,2.046092605687848,0.0,1.0,0.04609260568784812,0.04609260568784812,0.12122355295904055,9599.484674536558,0.02282320522891294,0.012680058510548578,0.969509334450728,2.4877760922159533,0.7607735076637646,1.2680058511548578,0.9951104368867814,1.0,9599.484674536558,1537.433794191017,36.5727685709762,49.093073859213426,-9.793073859213429,6.549999999999997,NGC4010_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.74,54.6,63.957868945111045,5.6,NGC4010,11.53,62.91,0.0,1713.3103448275865,NGC4010,NGC4010,Bizyaev_2014,,False,unique_to_2014,NGC04010,,EON_179.659_47.261,NGC04010,NGC04010,179.65419,47.260159,r,35.14,0.39,9.94,0.67,0.2828685258964143,3.535211267605634,21.96,0.07,-0.088,12.28,0.06,IR,905.0,NGC4010,NED,thick_like,NGC04010,NGC04010,NGC4010,179.65419,47.260159,NGC4010,NGC4010,NED,,True,name_exact,NGC4010,65.0,0.0,Bizyaev_2014,0.35,1,2.046092605687848,0.0,1.0,0.04609260568784812,0.04609260568784812,0.12122355295904055,9599.484674536558,0.02282320522891294,0.012680058510548578,0.969509334450728,2.4877760922159533,0.7607735076637646,1.2680058511548578,0.9951104368867814,1.0,9599.484674536558,384.3584485477542,25.86085266330351,68.9883519188065,-14.3883519188065,-9.357868945111044,NGC4010_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.61,65.5,84.18683982666175,6.7,NGC4010,13.36,83.12,0.0,1643.773946360153,NGC4010,NGC4010,Bizyaev_2014,,False,unique_to_2014,NGC04010,,EON_179.659_47.261,NGC04010,NGC04010,179.65419,47.260159,r,35.14,0.39,9.94,0.67,0.2828685258964143,3.535211267605634,21.96,0.07,-0.088,12.28,0.06,IR,905.0,NGC4010,NED,thick_like,NGC04010,NGC04010,NGC4010,179.65419,47.260159,NGC4010,NGC4010,NED,,True,name_exact,NGC4010,65.0,0.0,Bizyaev_2014,0.35,1,2.046092605687848,0.0,1.0,0.04609260568784812,0.04609260568784812,0.12122355295904055,9599.484674536558,0.02282320522891294,0.012680058510548578,0.969509334450728,2.4877760922159533,0.7607735076637646,1.2680058511548578,0.9951104368867814,1.0,9599.484674536558,170.82597713233523,21.115297779462995,86.79446871958717,-21.294468719587172,-18.686839826661753,NGC4010_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.37,94.3,99.52326813363797,6.3,NGC4010,19.72,97.55,0.0,2034.8947368421047,NGC4010,NGC4010,Bizyaev_2014,,False,unique_to_2014,NGC04010,,EON_179.659_47.261,NGC04010,NGC04010,179.65419,47.260159,r,35.14,0.39,9.94,0.67,0.2828685258964143,3.535211267605634,21.96,0.07,-0.088,12.28,0.06,IR,905.0,NGC4010,NED,thick_like,NGC04010,NGC04010,NGC4010,179.65419,47.260159,NGC4010,NGC4010,NED,,True,name_exact,NGC4010,65.0,0.0,Bizyaev_2014,0.35,2,2.0143245798426883,0.03176802584515981,0.9240106003236765,0.04609260568784812,0.04259005625211105,0.23238359977705042,9599.484674536558,0.02282320522891294,0.012680058510548578,0.969509334450728,2.4877760922159533,0.7607735076637646,1.2680058511548578,0.9951104368867814,1.0,9599.484674536558,116.81282326835415,22.59362825406109,102.05563648168928,-7.7556364816892795,-5.223268133637973,NGC4010_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.24,104.0,100.64390542899257,5.7,NGC4010,22.31,98.14,0.0,2064.12213740458,NGC4010,NGC4010,Bizyaev_2014,,False,unique_to_2014,NGC04010,,EON_179.659_47.261,NGC04010,NGC04010,179.65419,47.260159,r,35.14,0.39,9.94,0.67,0.2828685258964143,3.535211267605634,21.96,0.07,-0.088,12.28,0.06,IR,905.0,NGC4010,NED,thick_like,NGC04010,NGC04010,NGC4010,179.65419,47.260159,NGC4010,NGC4010,NED,,True,name_exact,NGC4010,65.0,0.0,Bizyaev_2014,0.35,2,2.0143245798426883,0.03176802584515981,0.9240106003236765,0.04609260568784812,0.04259005625211105,0.23238359977705042,9599.484674536558,0.02282320522891294,0.012680058510548578,0.969509334450728,2.4877760922159533,0.7607735076637646,1.2680058511548578,0.9951104368867814,1.0,9599.484674536558,81.24391078147517,20.63293707873239,102.73711010387109,1.262889896128911,3.356094571007432,NGC4010_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.11,115.0,101.9057628399886,5.1,NGC4010,25.86,98.57,0.0,2164.4844517184943,NGC4010,NGC4010,Bizyaev_2014,,False,unique_to_2014,NGC04010,,EON_179.659_47.261,NGC04010,NGC04010,179.65419,47.260159,r,35.14,0.39,9.94,0.67,0.2828685258964143,3.535211267605634,21.96,0.07,-0.088,12.28,0.06,IR,905.0,NGC4010,NED,thick_like,NGC04010,NGC04010,NGC4010,179.65419,47.260159,NGC4010,NGC4010,NED,,True,name_exact,NGC4010,65.0,0.0,Bizyaev_2014,0.35,2,2.0143245798426883,0.03176802584515981,0.9240106003236765,0.04609260568784812,0.04259005625211105,0.23238359977705042,9599.484674536558,0.02282320522891294,0.012680058510548578,0.969509334450728,2.4877760922159533,0.7607735076637646,1.2680058511548578,0.9951104368867814,1.0,9599.484674536558,59.75454915939452,19.107597843891853,103.68165119906175,11.318348800938253,13.094237160011403,NGC4010_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.85,129.0,104.68091755425151,5.1,NGC4010,33.19,99.28,0.0,2119.872611464968,NGC4010,NGC4010,Bizyaev_2014,,False,unique_to_2014,NGC04010,,EON_179.659_47.261,NGC04010,NGC04010,179.65419,47.260159,r,35.14,0.39,9.94,0.67,0.2828685258964143,3.535211267605634,21.96,0.07,-0.088,12.28,0.06,IR,905.0,NGC4010,NED,thick_like,NGC04010,NGC04010,NGC4010,179.65419,47.260159,NGC4010,NGC4010,NED,,True,name_exact,NGC4010,65.0,0.0,Bizyaev_2014,0.35,3,2.0080524301562024,0.006272149686485928,0.9845174030285075,0.014324579842688312,0.014102798146198005,0.2693329309200892,9599.484674536558,0.02282320522891294,0.012680058510548578,0.969509334450728,2.4877760922159533,0.7607735076637646,1.2680058511548578,0.9951104368867814,1.0,9599.484674536558,41.95638513068132,18.14821267441641,106.2424214863152,22.757578513684805,24.319082445748492,NGC4010_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.72,127.0,103.32310196659797,5.1,NGC4010,36.53,96.65,0.0,1849.655963302752,NGC4010,NGC4010,Bizyaev_2014,,False,unique_to_2014,NGC04010,,EON_179.659_47.261,NGC04010,NGC04010,179.65419,47.260159,r,35.14,0.39,9.94,0.67,0.2828685258964143,3.535211267605634,21.96,0.07,-0.088,12.28,0.06,IR,905.0,NGC4010,NED,thick_like,NGC04010,NGC04010,NGC4010,179.65419,47.260159,NGC4010,NGC4010,NED,,True,name_exact,NGC4010,65.0,0.0,Bizyaev_2014,0.35,3,2.0080524301562024,0.006272149686485928,0.9845174030285075,0.014324579842688312,0.014102798146198005,0.2693329309200892,9599.484674536558,0.02282320522891294,0.012680058510548578,0.969509334450728,2.4877760922159533,0.7607735076637646,1.2680058511548578,0.9951104368867814,1.0,9599.484674536558,34.00199560637006,17.2190999093317,104.74808256807162,22.251917431928376,23.676898033402026,NGC4010_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.6,124.0,99.93100469824168,5.1,NGC4010,35.56,93.39,0.0,1601.6666666666667,NGC4010,NGC4010,Bizyaev_2014,,False,unique_to_2014,NGC04010,,EON_179.659_47.261,NGC04010,NGC04010,179.65419,47.260159,r,35.14,0.39,9.94,0.67,0.2828685258964143,3.535211267605634,21.96,0.07,-0.088,12.28,0.06,IR,905.0,NGC4010,NED,thick_like,NGC04010,NGC04010,NGC4010,179.65419,47.260159,NGC4010,NGC4010,NED,,True,name_exact,NGC4010,65.0,0.0,Bizyaev_2014,0.35,3,2.0080524301562024,0.006272149686485928,0.9845174030285075,0.014324579842688312,0.014102798146198005,0.2693329309200892,9599.484674536558,0.02282320522891294,0.012680058510548578,0.969509334450728,2.4877760922159533,0.7607735076637646,1.2680058511548578,0.9951104368867814,1.0,9599.484674536558,28.05400762495019,16.41092542178904,101.26956192854556,22.730438071454444,24.06899530175832,NGC4010_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.47,122.0,96.31905989989728,3.9,NGC4010,33.73,90.22,0.0,1421.5854823304678,NGC4010,NGC4010,Bizyaev_2014,,False,unique_to_2014,NGC04010,,EON_179.659_47.261,NGC04010,NGC04010,179.65419,47.260159,r,35.14,0.39,9.94,0.67,0.2828685258964143,3.535211267605634,21.96,0.07,-0.088,12.28,0.06,IR,905.0,NGC4010,NED,thick_like,NGC04010,NGC04010,NGC4010,179.65419,47.260159,NGC4010,NGC4010,NED,,True,name_exact,NGC4010,65.0,0.0,Bizyaev_2014,0.35,3,2.0080524301562024,0.006272149686485928,0.9845174030285075,0.014324579842688312,0.014102798146198005,0.2693329309200892,9599.484674536558,0.02282320522891294,0.012680058510548578,0.969509334450728,2.4877760922159533,0.7607735076637646,1.2680058511548578,0.9951104368867814,1.0,9599.484674536558,23.585441669566745,15.714311129679336,97.59252468442634,24.407475315573663,25.680940100102717,NGC4010_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.49,198.0,215.85462932260685,10.0,NGC4013,0.0,186.83,108.11,7140.983606557376,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,1,2.016876790672674,0.0,1.0,0.01687679067267389,0.01687679067267389,0.07408911105303839,483.06540649618285,0.007592545569904541,0.0027560495833138356,0.9952525637310936,1.7313814775909184,0.2530848523634847,0.27560495843138355,0.6925525910367674,1.0,483.06540649618285,1.1874508229162086,2.5532538099080524,215.86972947826152,-17.86972947826152,-17.854629322606854,NGC4013_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.17,195.0,222.74844466348134,5.0,NGC4013,10.14,197.4,102.7,6162.8849270664505,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,1,2.016876790672674,0.0,1.0,0.01687679067267389,0.01687679067267389,0.07408911105303839,483.06540649618285,0.007592545569904541,0.0027560495833138356,0.9952525637310936,1.7313814775909184,0.2530848523634847,0.27560495843138355,0.6925525910367674,1.0,483.06540649618285,0.9401345073741775,2.4084496902569246,222.76146486749116,-27.761464867491156,-27.748444663481337,NGC4013_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.92,194.0,226.13797160140976,4.0,NGC4013,19.07,203.18,97.43,5438.728323699422,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,1,2.016876790672674,0.0,1.0,0.01687679067267389,0.01687679067267389,0.07408911105303839,483.06540649618285,0.007592545569904541,0.0027560495833138356,0.9952525637310936,1.7313814775909184,0.2530848523634847,0.27560495843138355,0.6925525910367674,1.0,483.06540649618285,0.7473914628741526,2.274191927496256,226.14940669593432,-32.14940669593432,-32.13797160140976,NGC4013_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.69,195.0,227.14213831871882,3.0,NGC4013,24.03,205.95,92.74,4944.733420026008,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,1,2.016876790672674,0.0,1.0,0.01687679067267389,0.01687679067267389,0.07408911105303839,483.06540649618285,0.007592545569904541,0.0027560495833138356,0.9952525637310936,1.7313814775909184,0.2530848523634847,0.27560495843138355,0.6925525910367674,1.0,483.06540649618285,0.6052121554816232,2.157332027216414,227.1523829535487,-32.15238295354871,-32.14213831871882,NGC4013_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.36,195.0,225.69941005682756,3.0,NGC4013,26.62,205.73,88.92,4548.444976076556,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,1,2.016876790672674,0.0,1.0,0.01687679067267389,0.01687679067267389,0.07408911105303839,483.06540649618285,0.007592545569904541,0.0027560495833138356,0.9952525637310936,1.7313814775909184,0.2530848523634847,0.27560495843138355,0.6925525910367674,1.0,483.06540649618285,0.5120917353622976,2.0690787581986356,225.70889390298208,-30.708893902982084,-30.69941005682756,NGC4013_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.12,195.0,221.78880832900472,3.0,NGC4013,28.67,202.75,85.21,4169.4078947368425,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,1,2.016876790672674,0.0,1.0,0.01687679067267389,0.01687679067267389,0.07408911105303839,483.06540649618285,0.007592545569904541,0.0027560495833138356,0.9952525637310936,1.7313814775909184,0.2530848523634847,0.27560495843138355,0.6925525910367674,1.0,483.06540649618285,0.43029930540859723,1.9809920911821952,221.79765514915914,-26.79765514915914,-26.788808329004723,NGC4013_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.56,188.0,203.82179324105653,8.0,NGC4013,29.63,185.44,79.23,3346.969696969697,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,2,2.008592696002884,0.008284094669789965,0.9857594417110317,0.01687679067267389,0.01663645575136896,0.1476222454740892,483.06540649618285,0.007592545569904541,0.0027560495833138356,0.9952525637310936,1.7313814775909184,0.2530848523634847,0.27560495843138355,0.6925525910367674,1.0,483.06540649618285,0.6394843321157256,2.598644752008643,203.83835839838176,-15.838358398381757,-15.821793241056525,NGC4013_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
